date,forecast_litres,tankers_needed,market_price_per_l,market_cost_rs,prebook_cost_rs,savings_rs,weekend
2025-11-10,20835.8,2,0.1404,2925.35,2917.01,8.33,0
2025-11-11,20820.4,2,0.1404,2923.18,2914.85,8.33,0
2025-11-12,20735.9,2,0.1403,2909.25,2903.03,6.22,0
2025-11-13,20688.6,2,0.1403,2902.61,2896.4,6.21,0
2025-11-14,20595.9,2,0.1402,2887.55,2883.43,4.12,0
2025-11-15,20492.8,2,0.1485,3043.18,2868.99,174.19,1
2025-11-16,20335.4,2,0.1483,3015.74,2846.95,168.78,1
2025-11-17,20001.1,2,0.14,2800.16,2800.16,0.0,0
2025-11-18,19761.7,2,0.14,2766.64,2766.64,0.0,0
2025-11-19,19337.7,2,0.14,2707.28,2707.28,0.0,0
2025-11-20,18816.9,2,0.14,2634.37,2634.37,0.0,0
2025-11-21,18111.3,2,0.14,2535.58,2535.58,0.0,0
2025-11-22,17470.4,2,0.1454,2540.2,2445.86,94.34,1
2025-11-23,16478.4,2,0.1443,2377.84,2306.98,70.86,1
2025-11-24,15219.5,2,0.14,2130.73,2130.73,0.0,0
2025-11-25,13769.4,2,0.14,1927.71,1927.71,0.0,0
2025-11-26,11927.6,1,0.14,1669.87,1669.87,0.0,0
2025-11-27,10129.7,1,0.14,1418.16,1418.16,0.0,0
2025-11-28,8438.1,1,0.14,1181.34,1181.34,0.0,0
2025-11-29,6786.9,1,0.14,950.16,950.16,0.0,1
2025-11-30,5264.3,1,0.14,737.0,737.0,0.0,1
2025-12-01,4077.9,1,0.14,570.91,570.91,0.0,0
2025-12-02,3201.2,1,0.14,448.17,448.17,0.0,0
2025-12-03,2734.1,1,0.14,382.77,382.77,0.0,0
2025-12-04,2584.9,1,0.14,361.89,361.89,0.0,0
2025-12-05,2646.2,1,0.14,370.47,370.47,0.0,0
2025-12-06,2742.7,1,0.14,383.98,383.98,0.0,1
2025-12-07,2805.3,1,0.14,392.74,392.74,0.0,1
2025-12-08,2790.7,1,0.14,390.69,390.69,0.0,0
2025-12-09,2698.4,1,0.14,377.77,377.77,0.0,0
