date,borewell_litres,bwssb_litres,tanker_litres,tanker_market_price,tanker_ref_price,occupancy_percent,rainfall_mm,special_event,bwssb_supply_index
2023-01-01,32882,29083,18673,0.156,0.14,92.6,3.0,0,1.0
2023-01-02,32873,28966,21800,0.153,0.14,96.0,2.6,0,1.0
2023-01-03,28827,26301,20872,0.153,0.14,87.3,2.5,0,1.0
2023-01-04,30956,26486,21616,0.153,0.14,90.8,1.1,0,1.0
2023-01-05,30406,27107,19764,0.152,0.14,88.7,2.1,0,1.0
2023-01-06,33681,28845,20948,0.153,0.14,95.8,0.8,0,1.0
2023-01-07,32066,26714,19455,0.157,0.14,89.8,2.0,0,1.0
2023-01-08,33868,29960,20289,0.157,0.14,96.6,7.6,0,1.0
2023-01-09,30662,27670,21880,0.153,0.14,92.1,1.8,0,1.0
2023-01-10,30411,27618,20668,0.152,0.14,90.4,0.0,0,1.0
2023-01-11,34061,29447,19089,0.151,0.14,94.8,0.6,0,1.0
2023-01-12,30311,28390,20668,0.152,0.14,91.1,1.6,0,1.0
2023-01-13,31909,27995,17969,0.151,0.14,89.4,0.0,0,1.0
2023-01-14,33264,28730,18807,0.156,0.14,92.8,0.0,0,1.0
2023-01-15,31360,30270,23457,0.159,0.14,97.7,1.9,1,1.0
2023-01-16,34397,29314,20012,0.152,0.14,96.1,0.0,0,1.0
2023-01-17,31085,27596,20963,0.153,0.14,91.4,5.0,0,1.0
2023-01-18,33869,29594,20562,0.152,0.14,96.5,3.0,0,1.0
2023-01-19,32708,29044,21778,0.153,0.14,95.9,2.2,0,1.0
2023-01-20,29538,28277,22421,0.153,0.14,92.1,4.5,0,1.0
2023-01-21,31408,27839,19655,0.157,0.14,90.6,1.3,0,1.0
2023-01-22,33848,28642,22177,0.158,0.14,97.2,0.1,0,1.0
2023-01-23,34637,30667,21791,0.153,0.14,100.0,2.1,0,1.0
2023-01-24,33137,27691,20151,0.152,0.14,93.0,2.7,0,1.0
2023-01-25,32773,26746,19103,0.151,0.14,90.3,3.6,0,1.0
2023-01-26,31999,28945,20256,0.152,0.14,93.2,0.2,0,1.0
2023-01-27,30391,27927,21365,0.153,0.14,91.5,2.2,0,1.0
2023-01-28,32029,27424,19155,0.156,0.14,90.3,3.1,0,1.0
2023-01-29,32845,27364,19947,0.157,0.14,92.0,0.4,0,1.0
2023-01-30,34499,30358,22238,0.153,0.14,100.0,4.7,0,1.0
2023-01-31,31984,28297,22760,0.154,0.14,95.3,2.5,0,1.0
2023-02-01,33900,29962,20317,0.152,0.14,96.7,3.2,1,1.0
2023-02-02,33425,27959,17749,0.151,0.14,90.9,2.6,0,1.0
2023-02-03,30694,26855,20955,0.153,0.14,90.1,3.5,0,1.0
2023-02-04,33641,29817,18620,0.156,0.14,94.2,3.9,1,1.0
2023-02-05,32426,27511,19045,0.156,0.14,90.7,0.0,0,1.0
2023-02-06,33649,31293,19854,0.152,0.14,97.4,2.0,0,1.0
2023-02-07,33463,29163,20926,0.153,0.14,95.9,0.1,0,1.0
2023-02-08,33616,28960,20288,0.152,0.14,95.1,1.6,0,1.0
2023-02-09,34253,28861,19914,0.152,0.14,95.3,1.1,0,1.0
2023-02-10,31259,27420,19064,0.151,0.14,89.3,2.4,0,1.0
2023-02-11,32555,27638,18692,0.156,0.14,90.6,2.5,0,1.0
2023-02-12,32116,28763,22872,0.159,0.14,96.2,4.2,0,1.0
2023-02-13,32692,29083,19896,0.152,0.14,93.8,2.6,0,1.0
2023-02-14,34548,29771,19647,0.152,0.14,96.4,3.1,0,1.0
2023-02-15,30984,26515,19578,0.152,0.14,88.5,0.0,1,1.0
2023-02-16,31075,25783,19262,0.152,0.14,87.4,6.6,1,1.0
2023-02-17,33550,28115,18458,0.151,0.14,92.0,0.2,0,1.0
2023-02-18,32670,28175,20718,0.157,0.14,93.6,0.5,0,1.0
2023-02-19,33281,29365,20518,0.157,0.14,95.5,4.7,0,1.0
2023-02-20,32499,29062,21665,0.153,0.14,95.6,0.7,1,1.0
2023-02-21,33794,29679,21867,0.153,0.14,98.0,0.5,0,1.0
2023-02-22,31581,29247,21228,0.153,0.14,94.2,5.5,0,1.0
2023-02-23,32767,30961,21586,0.153,0.14,98.0,2.8,0,1.0
2023-02-24,32081,28132,18936,0.151,0.14,90.9,4.5,0,1.0
2023-02-25,30204,27439,20919,0.158,0.14,90.2,2.0,0,1.0
2023-02-26,30497,27112,19653,0.157,0.14,88.7,5.3,0,1.0
2023-02-27,35261,31038,20796,0.152,0.14,100.0,2.1,0,1.0
2023-02-28,31839,27586,20005,0.152,0.14,91.2,2.4,0,1.0
2023-03-01,32784,33844,26151,0.156,0.14,96.8,0.0,0,0.9
2023-03-02,32960,31381,26449,0.156,0.14,94.8,5.4,0,0.9
2023-03-03,31005,30499,26259,0.156,0.14,91.6,9.5,0,0.9
2023-03-04,33183,31890,24908,0.16,0.14,93.9,9.6,0,0.9
2023-03-05,29660,29726,27671,0.162,0.14,90.9,8.2,0,0.9
2023-03-06,31658,31662,25197,0.155,0.14,92.4,8.2,0,0.9
2023-03-07,32358,32033,25459,0.155,0.14,93.8,4.4,0,0.9
2023-03-08,32063,30792,25351,0.155,0.14,92.1,8.7,0,0.9
2023-03-09,31394,31968,28798,0.157,0.14,96.2,13.6,0,0.9
2023-03-10,33511,32383,25481,0.155,0.14,95.4,10.6,0,0.9
2023-03-11,30056,32280,26738,0.161,0.14,93.0,3.2,0,0.9
2023-03-12,32136,30513,25525,0.16,0.14,92.0,2.7,0,0.9
2023-03-13,32828,31937,24919,0.155,0.14,93.6,4.3,0,0.9
2023-03-14,29959,29642,25452,0.155,0.14,88.8,0.2,0,0.9
2023-03-15,33394,32761,27456,0.156,0.14,97.7,0.0,0,0.9
2023-03-16,31706,31283,23732,0.154,0.14,90.5,7.3,0,0.9
2023-03-17,30881,30613,25178,0.155,0.14,90.5,0.2,0,0.9
2023-03-18,32183,30715,26237,0.161,0.14,93.0,6.9,0,0.9
2023-03-19,32075,32768,25423,0.16,0.14,94.2,15.1,0,0.9
2023-03-20,34385,30862,24379,0.155,0.14,93.6,9.5,0,0.9
2023-03-21,31624,28742,24838,0.155,0.14,88.9,5.4,0,0.9
2023-03-22,34987,32690,26814,0.156,0.14,98.6,7.4,0,0.9
2023-03-23,34309,32584,26450,0.156,0.14,97.4,9.0,0,0.9
2023-03-24,29966,31544,26239,0.156,0.14,91.6,10.7,0,0.9
2023-03-25,29983,30898,29019,0.162,0.14,93.8,7.1,0,0.9
2023-03-26,31690,31621,25922,0.161,0.14,93.1,6.0,0,0.9
2023-03-27,33668,32701,24269,0.155,0.14,94.6,0.5,0,0.9
2023-03-28,32758,30502,23688,0.154,0.14,90.8,7.3,0,0.9
2023-03-29,34293,32452,25668,0.155,0.14,96.5,6.7,0,0.9
2023-03-30,32522,33008,27502,0.157,0.14,97.1,8.6,0,0.9
2023-03-31,34462,32548,26239,0.156,0.14,97.3,0.0,0,0.9
2023-04-01,33723,30396,25192,0.16,0.14,93.2,12.0,0,0.9
2023-04-02,32622,30921,27845,0.162,0.14,95.4,5.9,0,0.9
2023-04-03,30732,31511,26599,0.156,0.14,92.7,0.0,0,0.9
2023-04-04,33311,31491,25699,0.155,0.14,94.5,1.6,0,0.9
2023-04-05,32078,31189,27280,0.156,0.14,94.5,2.1,0,0.9
2023-04-06,31932,29577,27039,0.156,0.14,92.4,0.3,0,0.9
2023-04-07,32188,31261,26264,0.156,0.14,93.6,3.2,0,0.9
2023-04-08,32139,30987,27638,0.162,0.14,94.7,3.1,0,0.9
2023-04-09,35143,32397,25487,0.16,0.14,97.1,0.0,1,0.9
2023-04-10,31080,30776,24403,0.155,0.14,90.0,9.4,0,0.9
2023-04-11,29589,30346,26417,0.156,0.14,90.1,5.5,0,0.9
2023-04-12,31006,30729,27226,0.156,0.14,92.9,5.3,0,0.9
2023-04-13,32980,33021,25632,0.155,0.14,95.6,12.7,0,0.9
2023-04-14,32687,33224,26103,0.156,0.14,96.0,15.5,0,0.9
2023-04-15,31496,30931,22697,0.159,0.14,88.9,2.5,0,0.9
2023-04-16,31858,31163,26443,0.161,0.14,93.4,6.1,0,0.9
2023-04-17,31010,30164,26524,0.156,0.14,91.5,3.4,0,0.9
2023-04-18,33168,31819,26079,0.156,0.14,95.1,0.0,0,0.9
2023-04-19,33351,31320,26599,0.156,0.14,95.3,3.7,0,0.9
2023-04-20,34696,32314,26744,0.156,0.14,97.9,14.2,0,0.9
2023-04-21,28733,29397,25781,0.155,0.14,87.6,2.9,0,0.9
2023-04-22,31777,32158,27457,0.161,0.14,95.4,0.0,0,0.9
2023-04-23,31295,30992,26947,0.161,0.14,93.1,3.4,1,0.9
2023-04-24,33953,32442,24888,0.155,0.14,95.3,3.6,0,0.9
2023-04-25,31792,30259,24757,0.155,0.14,90.6,0.0,0,0.9
2023-04-26,32639,32263,24454,0.155,0.14,93.3,6.7,0,0.9
2023-04-27,31186,30504,26224,0.156,0.14,91.8,7.4,0,0.9
2023-04-28,30951,32458,28664,0.157,0.14,96.1,8.2,0,0.9
2023-04-29,29718,30154,28054,0.162,0.14,91.8,10.8,0,0.9
2023-04-30,29723,30346,26605,0.161,0.14,90.5,10.2,0,0.9
2023-05-01,29998,29407,23338,0.154,0.14,86.4,9.3,0,0.9
2023-05-02,31807,31503,27424,0.156,0.14,94.7,6.7,0,0.9
2023-05-03,34613,33635,27377,0.156,0.14,99.8,8.5,0,0.9
2023-05-04,32645,30607,23499,0.154,0.14,90.5,1.6,0,0.9
2023-05-05,31292,30071,26269,0.156,0.14,91.5,10.2,0,0.9
2023-05-06,32415,31225,23871,0.159,0.14,91.3,4.3,0,0.9
2023-05-07,33228,32249,29016,0.162,0.14,98.6,7.7,0,0.9
2023-05-08,32060,30536,28904,0.157,0.14,95.5,6.7,0,0.9
2023-05-09,33179,30130,22555,0.154,0.14,89.6,7.1,1,0.9
2023-05-10,32899,32059,25837,0.156,0.14,94.8,13.1,0,0.9
2023-05-11,35067,32205,25693,0.155,0.14,97.0,13.5,0,0.9
2023-05-12,35388,32305,23650,0.154,0.14,95.3,5.6,0,0.9
2023-05-13,30673,29737,27461,0.161,0.14,91.7,5.4,0,0.9
2023-05-14,33972,31296,25636,0.16,0.14,94.9,5.1,0,0.9
2023-05-15,30295,29511,24972,0.155,0.14,88.5,5.0,0,0.9
2023-05-16,32947,29882,25818,0.155,0.14,92.5,9.2,0,0.9
2023-05-17,33318,30107,22493,0.153,0.14,89.7,4.9,0,0.9
2023-05-18,32660,31962,26415,0.156,0.14,95.0,2.9,0,0.9
2023-05-19,30839,30703,25994,0.156,0.14,91.4,5.9,0,0.9
2023-05-20,27495,27802,26158,0.161,0.14,85.0,11.6,0,0.9
2023-05-21,30353,30332,27346,0.161,0.14,91.9,4.6,0,0.9
2023-05-22,32469,30634,25795,0.155,0.14,92.8,4.6,0,0.9
2023-05-23,30421,30343,25090,0.155,0.14,89.6,8.9,0,0.9
2023-05-24,32616,30372,25452,0.155,0.14,92.3,4.6,0,0.9
2023-05-25,32196,32749,27485,0.156,0.14,96.5,4.6,0,0.9
2023-05-26,32639,32422,29110,0.157,0.14,98.3,0.0,0,0.9
2023-05-27,31446,32910,26484,0.161,0.14,94.8,0.0,0,0.9
2023-05-28,32430,30617,24485,0.16,0.14,91.4,0.0,0,0.9
2023-05-29,32312,30063,26560,0.156,0.14,92.8,4.5,0,0.9
2023-05-30,30420,30826,26651,0.156,0.14,91.7,3.5,0,0.9
2023-05-31,31444,29172,25671,0.155,0.14,90.1,6.8,0,0.9
2023-06-01,34552,29737,18086,0.151,0.14,94.6,15.3,0,1.0
2023-06-02,30480,27193,19982,0.152,0.14,89.2,1.6,0,1.0
2023-06-03,31204,28863,21451,0.158,0.14,93.6,16.5,0,1.0
2023-06-04,30080,27685,19702,0.157,0.14,88.9,10.8,0,1.0
2023-06-05,33782,28171,18250,0.151,0.14,92.1,40.8,0,1.05
2023-06-06,35025,28406,17886,0.151,0.14,93.4,14.2,0,1.0
2023-06-07,32829,28380,20423,0.152,0.14,93.7,16.5,0,1.0
2023-06-08,35022,29669,21043,0.153,0.14,98.4,13.7,0,1.0
2023-06-09,31606,29868,21953,0.153,0.14,95.8,9.1,0,1.0
2023-06-10,33224,28145,21251,0.158,0.14,94.9,19.3,0,1.0
2023-06-11,34321,29530,18764,0.156,0.14,94.9,28.2,0,1.0
2023-06-12,31059,26942,18658,0.151,0.14,88.0,19.3,0,1.0
2023-06-13,32975,28350,20022,0.152,0.14,93.4,28.2,0,1.0
2023-06-14,33140,28990,20649,0.152,0.14,95.0,19.6,0,1.0
2023-06-15,31893,29544,20870,0.153,0.14,94.5,5.9,0,1.0
2023-06-16,33326,28057,18466,0.151,0.14,91.7,18.1,0,1.0
2023-06-17,31372,28943,21423,0.158,0.14,93.8,28.7,1,1.0
2023-06-18,32993,30150,20639,0.157,0.14,96.2,20.8,0,1.0
2023-06-19,31076,27629,23113,0.154,0.14,93.9,29.2,0,1.0
2023-06-20,30810,27576,21876,0.153,0.14,92.2,15.8,0,1.0
2023-06-21,30138,27617,20089,0.152,0.14,89.4,0.7,0,1.0
2023-06-22,32128,28534,19777,0.152,0.14,92.4,29.8,0,1.0
2023-06-23,34112,29876,21246,0.153,0.14,97.9,31.7,0,1.05
2023-06-24,31210,28504,19833,0.157,0.14,91.3,13.8,1,1.0
2023-06-25,31917,27848,18167,0.156,0.14,89.5,16.3,0,1.0
2023-06-26,33262,28051,21339,0.153,0.14,94.9,14.5,0,1.0
2023-06-27,32217,28833,20379,0.152,0.14,93.5,11.6,0,1.0
2023-06-28,33396,29807,18669,0.151,0.14,94.0,22.9,0,1.0
2023-06-29,31910,26682,19121,0.151,0.14,89.2,2.5,0,1.0
2023-06-30,32617,29233,19733,0.152,0.14,93.7,14.8,0,1.0
2023-07-01,37465,28014,16415,0.155,0.14,94.0,32.1,0,1.1
2023-07-02,34221,28642,17196,0.155,0.14,91.9,25.8,0,1.05
2023-07-03,35329,29501,18037,0.151,0.14,95.1,24.1,0,1.05
2023-07-04,36203,29028,17463,0.15,0.14,94.9,33.8,0,1.1
2023-07-05,34996,29033,18263,0.151,0.14,94.5,13.1,0,1.05
2023-07-06,32681,28816,19624,0.152,0.14,93.1,21.9,0,1.05
2023-07-07,36172,28316,17069,0.15,0.14,93.6,35.0,0,1.1
2023-07-08,34952,28711,18064,0.156,0.14,93.8,19.0,1,1.05
2023-07-09,34275,28491,19300,0.157,0.14,94.2,21.8,0,1.05
2023-07-10,34443,26865,17861,0.151,0.14,90.9,21.3,1,1.05
2023-07-11,33311,26734,19579,0.152,0.14,91.4,23.7,0,1.05
2023-07-12,34516,28747,22650,0.154,0.14,98.6,14.4,0,1.05
2023-07-13,36284,30019,17275,0.15,0.14,96.0,26.5,0,1.05
2023-07-14,35789,27654,17296,0.15,0.14,92.7,26.5,0,1.05
2023-07-15,33072,27784,19603,0.157,0.14,92.4,29.0,1,1.05
2023-07-16,35516,30333,18922,0.156,0.14,97.3,7.5,0,1.05
2023-07-17,34484,28546,17368,0.15,0.14,92.3,22.7,0,1.05
2023-07-18,35687,29984,18800,0.151,0.14,97.0,26.4,0,1.05
2023-07-19,34347,27875,18646,0.151,0.14,92.9,9.7,0,1.05
2023-07-20,32574,26673,18013,0.151,0.14,88.7,19.6,0,1.05
2023-07-21,34821,29245,19534,0.152,0.14,96.0,13.7,0,1.05
2023-07-22,29869,26530,18266,0.156,0.14,85.7,15.5,0,1.05
2023-07-23,34520,28459,19271,0.157,0.14,94.4,23.7,1,1.05
2023-07-24,34225,27769,15977,0.15,0.14,89.5,20.0,0,1.05
2023-07-25,33786,28335,18976,0.151,0.14,93.1,11.2,0,1.05
2023-07-26,35529,28452,16282,0.15,0.14,92.2,10.0,0,1.05
2023-07-27,33808,27496,18531,0.151,0.14,91.7,15.1,0,1.05
2023-07-28,34007,27976,17325,0.15,0.14,91.1,20.6,0,1.05
2023-07-29,35336,29903,18605,0.156,0.14,96.3,14.2,0,1.05
2023-07-30,36662,27829,14707,0.154,0.14,90.9,40.8,1,1.1
2023-07-31,34059,28495,17061,0.15,0.14,91.4,9.7,0,1.05
2023-08-01,36182,28818,17139,0.15,0.14,94.3,37.3,0,1.1
2023-08-02,35373,28480,17699,0.151,0.14,93.6,15.0,0,1.05
2023-08-03,34432,28916,21762,0.153,0.14,97.7,15.2,0,1.05
2023-08-04,36102,31255,18872,0.151,0.14,99.0,4.4,0,1.05
2023-08-05,35674,28238,19395,0.157,0.14,95.7,18.3,0,1.05
2023-08-06,33992,27626,16105,0.155,0.14,89.2,25.3,0,1.05
2023-08-07,33739,28204,19737,0.152,0.14,93.8,24.9,0,1.05
2023-08-08,32031,28055,20151,0.152,0.14,92.1,23.2,0,1.05
2023-08-09,31958,24849,16749,0.15,0.14,84.5,27.7,0,1.05
2023-08-10,34746,27566,18460,0.151,0.14,92.7,23.7,0,1.05
2023-08-11,34351,28940,18613,0.151,0.14,94.0,15.3,0,1.05
2023-08-12,34032,29287,18344,0.156,0.14,93.8,0.0,0,1.05
2023-08-13,36234,28924,18062,0.156,0.14,95.6,35.0,1,1.1
2023-08-14,36650,29415,18129,0.151,0.14,96.7,28.5,0,1.05
2023-08-15,35635,28456,17532,0.151,0.14,93.7,30.3,0,1.1
2023-08-16,33134,27147,18921,0.151,0.14,90.9,20.5,0,1.05
2023-08-17,32702,26706,16370,0.15,0.14,87.0,20.8,0,1.05
2023-08-18,35624,30729,20742,0.152,0.14,100.0,0.0,1,1.05
2023-08-19,35077,26821,16383,0.155,0.14,89.9,31.1,0,1.1
2023-08-20,34378,27663,17257,0.155,0.14,91.0,22.8,0,1.05
2023-08-21,34719,29013,18561,0.151,0.14,94.5,28.7,0,1.05
2023-08-22,33894,28669,19238,0.152,0.14,93.9,29.6,0,1.05
2023-08-23,37713,28762,17625,0.151,0.14,96.6,31.1,0,1.1
2023-08-24,35381,28476,17917,0.151,0.14,93.9,12.3,0,1.05
2023-08-25,35896,29319,16969,0.15,0.14,94.4,36.1,0,1.1
2023-08-26,37080,29238,16170,0.155,0.14,94.7,30.5,0,1.1
2023-08-27,33980,28473,18873,0.156,0.14,93.4,18.5,0,1.05
2023-08-28,31360,27680,17664,0.151,0.14,88.1,7.2,0,1.05
2023-08-29,34172,27688,15682,0.149,0.14,89.0,13.6,0,1.05
2023-08-30,33329,28349,17536,0.151,0.14,91.0,0.0,0,1.05
2023-08-31,33202,28155,15343,0.149,0.14,88.1,6.1,0,1.05
2023-09-01,34388,29102,19012,0.151,0.14,94.7,26.8,0,1.05
2023-09-02,31999,28038,20228,0.157,0.14,92.2,12.5,0,1.05
2023-09-03,31429,28005,19951,0.157,0.14,91.1,29.7,0,1.05
2023-09-04,34019,29079,20359,0.152,0.14,95.8,10.1,0,1.05
2023-09-05,36542,28982,16914,0.15,0.14,94.7,10.3,0,1.05
2023-09-06,34483,29070,18597,0.151,0.14,94.3,4.1,0,1.05
2023-09-07,34572,28487,18106,0.151,0.14,93.2,14.2,0,1.05
2023-09-08,33347,28010,19748,0.152,0.14,93.1,20.5,0,1.05
2023-09-09,35002,28496,16714,0.155,0.14,92.1,31.5,0,1.1
2023-09-10,34692,29896,18749,0.156,0.14,95.7,12.8,0,1.05
2023-09-11,35373,26950,16632,0.15,0.14,90.7,22.4,0,1.05
2023-09-12,34282,28653,19144,0.151,0.14,94.2,26.3,1,1.05
2023-09-13,35777,29994,19470,0.152,0.14,97.9,32.2,0,1.1
2023-09-14,35698,31483,19914,0.152,0.14,100.0,19.1,0,1.05
2023-09-15,35551,29046,19287,0.152,0.14,96.3,29.8,0,1.05
2023-09-16,33206,27592,19669,0.157,0.14,92.4,16.2,0,1.05
2023-09-17,33033,28188,19262,0.157,0.14,92.4,14.1,0,1.05
2023-09-18,32633,27375,16925,0.15,0.14,88.3,22.3,0,1.05
2023-09-19,33347,28281,16147,0.15,0.14,89.3,8.3,0,1.05
2023-09-20,34527,28342,17984,0.151,0.14,92.8,12.9,0,1.05
2023-09-21,33757,28972,19914,0.152,0.14,94.9,10.1,0,1.05
2023-09-22,36534,29839,17855,0.151,0.14,96.7,12.6,0,1.05
2023-09-23,32546,27485,17291,0.155,0.14,88.8,14.7,0,1.05
2023-09-24,36300,28532,17195,0.155,0.14,94.2,43.2,0,1.1
2023-09-25,33545,28368,20607,0.152,0.14,94.7,25.0,0,1.05
2023-09-26,33432,27573,21320,0.153,0.14,94.5,1.6,0,1.05
2023-09-27,34311,28377,18392,0.151,0.14,93.1,28.4,0,1.05
2023-09-28,34846,28095,17799,0.151,0.14,92.7,20.8,0,1.05
2023-09-29,34150,28761,19654,0.152,0.14,94.8,25.7,0,1.05
2023-09-30,33061,27523,18067,0.156,0.14,90.3,25.4,0,1.05
2023-10-01,35017,28359,18139,0.156,0.14,93.6,8.6,0,1.0
2023-10-02,30037,26984,20550,0.152,0.14,89.1,10.1,0,1.0
2023-10-03,30701,28032,22407,0.153,0.14,93.2,13.0,0,1.0
2023-10-04,31079,28556,20987,0.153,0.14,92.6,4.4,0,1.0
2023-10-05,32157,28695,21236,0.153,0.14,94.3,4.2,0,1.0
2023-10-06,31457,27872,20789,0.152,0.14,92.0,10.9,0,1.0
2023-10-07,30182,28188,20725,0.157,0.14,90.8,10.1,0,1.0
2023-10-08,32007,29073,22360,0.158,0.14,95.8,0.0,0,1.0
2023-10-09,32914,28488,18770,0.151,0.14,92.1,17.2,1,1.0
2023-10-10,29205,26184,18840,0.151,0.14,85.2,6.5,0,1.0
2023-10-11,30464,29488,20965,0.153,0.14,92.9,4.0,0,1.0
2023-10-12,31006,27009,20544,0.152,0.14,90.2,9.8,0,1.0
2023-10-13,31096,26670,22069,0.153,0.14,91.7,0.0,0,1.0
2023-10-14,32878,30371,20467,0.157,0.14,96.1,6.0,0,1.0
2023-10-15,34774,29901,18730,0.156,0.14,95.8,9.5,0,1.0
2023-10-16,34064,29329,21686,0.153,0.14,97.7,17.8,0,1.0
2023-10-17,33964,29978,21555,0.153,0.14,98.2,10.5,0,1.0
2023-10-18,31275,27964,22242,0.153,0.14,93.6,7.8,0,1.0
2023-10-19,33154,29152,21717,0.153,0.14,96.5,14.1,0,1.0
2023-10-20,34142,28568,20168,0.152,0.14,95.2,17.1,0,1.0
2023-10-21,32143,27374,20169,0.157,0.14,91.5,2.5,0,1.0
2023-10-22,33993,30892,21770,0.158,0.14,99.5,12.7,0,1.0
2023-10-23,35047,30351,20302,0.152,0.14,98.4,18.7,0,1.0
2023-10-24,30534,26497,21774,0.153,0.14,90.5,7.8,0,1.0
2023-10-25,32081,28296,21007,0.153,0.14,93.4,13.5,0,1.0
2023-10-26,34110,28756,20263,0.152,0.14,95.4,11.8,0,1.0
2023-10-27,32698,27528,18647,0.151,0.14,90.6,15.0,0,1.0
2023-10-28,33809,28660,21597,0.158,0.14,96.5,14.0,0,1.0
2023-10-29,33097,28598,19079,0.156,0.14,92.7,9.4,0,1.0
2023-10-30,32722,29335,18997,0.151,0.14,93.1,17.4,0,1.0
2023-10-31,34247,28776,18181,0.151,0.14,93.2,0.0,0,1.0
2023-11-01,32966,28256,21536,0.153,0.14,95.0,17.7,1,1.0
2023-11-02,32645,27269,18662,0.151,0.14,90.2,15.0,0,1.0
2023-11-03,31635,28966,21429,0.153,0.14,94.2,20.0,0,1.0
2023-11-04,32445,29023,23332,0.159,0.14,97.4,11.7,0,1.0
2023-11-05,33668,27785,18571,0.156,0.14,91.9,14.3,0,1.0
2023-11-06,35633,29236,19936,0.152,0.14,97.4,0.0,1,1.0
2023-11-07,33161,31014,20123,0.152,0.14,96.8,0.8,0,1.0
2023-11-08,33450,28766,16985,0.15,0.14,90.9,10.8,0,1.0
2023-11-09,33790,28573,20184,0.152,0.14,94.8,16.1,0,1.0
2023-11-10,32623,28134,18545,0.151,0.14,91.1,16.7,0,1.0
2023-11-11,31505,27121,21867,0.158,0.14,92.4,3.1,1,1.0
2023-11-12,31149,27413,18869,0.156,0.14,88.9,12.9,0,1.0
2023-11-13,32784,28328,21408,0.153,0.14,94.7,17.3,0,1.0
2023-11-14,29233,26763,19941,0.152,0.14,87.2,17.2,0,1.0
2023-11-15,30847,26653,18877,0.151,0.14,87.7,10.8,0,1.0
2023-11-16,31840,28398,20252,0.152,0.14,92.4,16.2,0,1.0
2023-11-17,29373,26635,17486,0.15,0.14,84.4,3.0,0,1.0
2023-11-18,33566,28423,21042,0.158,0.14,95.3,15.4,0,1.0
2023-11-19,33581,29351,21272,0.158,0.14,96.7,14.6,0,1.0
2023-11-20,31357,27628,21436,0.153,0.14,92.3,12.1,0,1.0
2023-11-21,32096,27682,20513,0.152,0.14,92.2,19.0,1,1.0
2023-11-22,29566,26754,21723,0.153,0.14,89.6,10.6,0,1.0
2023-11-23,31395,28516,22436,0.153,0.14,94.5,10.4,0,1.0
2023-11-24,31673,30262,20545,0.152,0.14,94.7,3.3,0,1.0
2023-11-25,32876,28938,22228,0.158,0.14,96.5,0.3,0,1.0
2023-11-26,34529,30576,21990,0.158,0.14,100.0,16.1,0,1.0
2023-11-27,31445,26767,23012,0.154,0.14,93.3,5.0,0,1.0
2023-11-28,36332,29563,20355,0.152,0.14,99.0,7.3,0,1.0
2023-11-29,31465,28445,19186,0.152,0.14,90.8,10.1,0,1.0
2023-11-30,32327,28605,21641,0.153,0.14,94.8,6.2,0,1.0
2023-12-01,34428,29685,21131,0.153,0.14,97.9,2.2,0,1.0
2023-12-02,33248,28799,20288,0.157,0.14,94.5,1.3,0,1.0
2023-12-03,32143,30084,18568,0.156,0.14,92.8,3.8,1,1.0
2023-12-04,34221,28484,19613,0.152,0.14,94.5,4.1,0,1.0
2023-12-05,31748,26673,18819,0.151,0.14,88.7,2.2,0,1.0
2023-12-06,33717,28730,19954,0.152,0.14,94.6,4.4,0,1.0
2023-12-07,30906,28144,19737,0.152,0.14,90.5,3.0,0,1.0
2023-12-08,32365,28495,21402,0.153,0.14,94.5,1.5,0,1.0
2023-12-09,34874,28123,19108,0.156,0.14,94.3,0.1,1,1.0
2023-12-10,33162,28573,19893,0.157,0.14,93.7,2.4,0,1.0
2023-12-11,32663,29308,20147,0.152,0.14,94.3,0.0,0,1.0
