date,borewell_litres,bwssb_litres,tanker_litres,tanker_market_price,tanker_ref_price,occupancy_percent,rainfall_mm,special_event,bwssb_supply_index
2023-12-12,33848,28231,18222,0.151,0.14,92.2,2.1,0,1.0
2023-12-13,32356,27861,19859,0.152,0.14,91.9,2.4,0,1.0
2023-12-14,32468,27549,21898,0.153,0.14,94.1,5.6,0,1.0
2023-12-15,33000,27781,18629,0.151,0.14,91.2,0.0,0,1.0
2023-12-16,30987,27355,20462,0.157,0.14,90.5,3.1,0,1.0
2023-12-17,33233,28908,18015,0.156,0.14,92.0,5.2,0,1.0
2023-12-18,33718,29550,20932,0.153,0.14,96.7,1.8,0,1.0
2023-12-19,33172,29554,21376,0.153,0.14,96.6,0.0,0,1.0
2023-12-20,32444,29277,20647,0.152,0.14,94.6,1.2,0,1.0
2023-12-21,33393,29714,22958,0.154,0.14,98.8,2.3,1,1.0
2023-12-22,31697,27508,18354,0.151,0.14,89.0,4.1,0,1.0
2023-12-23,32796,29198,18374,0.156,0.14,92.3,2.8,1,1.0
2023-12-24,30147,26845,18057,0.156,0.14,86.2,0.0,0,1.0
2023-12-25,32627,28374,19761,0.152,0.14,92.7,0.9,0,1.0
2023-12-26,33379,29220,20361,0.152,0.14,95.3,1.1,0,1.0
2023-12-27,32995,29817,21024,0.153,0.14,96.3,0.1,0,1.0
2023-12-28,30858,27810,20643,0.152,0.14,91.1,2.7,0,1.0
2023-12-29,32853,27165,20189,0.152,0.14,92.1,2.0,0,1.0
2023-12-30,31901,28055,18785,0.156,0.14,90.4,4.1,0,1.0
2023-12-31,32291,28850,19416,0.157,0.14,92.5,1.8,1,1.0
2024-01-01,33883,29791,20364,0.152,0.14,96.5,2.7,0,1.0
2024-01-02,30733,29662,23219,0.154,0.14,96.0,2.4,0,1.0
2024-01-03,32883,28157,19039,0.151,0.14,91.9,4.9,0,1.0
2024-01-04,35435,29991,19008,0.151,0.14,96.9,5.2,0,1.0
2024-01-05,32181,27013,21883,0.153,0.14,93.1,0.1,0,1.0
2024-01-06,33019,29832,19588,0.157,0.14,94.7,2.2,0,1.0
2024-01-07,31782,26937,21798,0.158,0.14,92.4,1.8,1,1.0
2024-01-08,30339,27670,21180,0.153,0.14,90.9,1.1,0,1.0
2024-01-09,31505,27741,20003,0.152,0.14,91.0,0.2,1,1.0
2024-01-10,31916,28403,18714,0.151,0.14,90.7,1.4,0,1.0
2024-01-11,31458,28075,20994,0.153,0.14,92.5,2.8,0,1.0
2024-01-12,32587,27633,18699,0.151,0.14,90.6,1.4,0,1.0
2024-01-13,30406,26721,22165,0.158,0.14,91.0,1.2,0,1.0
2024-01-14,31369,29331,21628,0.158,0.14,94.5,2.5,0,1.0
2024-01-15,31082,27978,20332,0.152,0.14,91.2,2.3,0,1.0
2024-01-16,31447,27145,20527,0.152,0.14,90.8,0.0,0,1.0
2024-01-17,33409,28848,18301,0.151,0.14,92.5,3.0,0,1.0
2024-01-18,33108,28499,19441,0.152,0.14,93.1,1.8,0,1.0
2024-01-19,33123,28501,21038,0.153,0.14,94.9,2.8,0,1.0
2024-01-20,32058,27099,21297,0.158,0.14,92.4,1.9,0,1.0
2024-01-21,34016,29767,19130,0.156,0.14,95.2,0.0,0,1.0
2024-01-22,33028,30524,22085,0.153,0.14,98.3,0.7,0,1.0
2024-01-23,34435,29950,20359,0.152,0.14,97.3,1.5,0,1.0
2024-01-24,34038,28074,21005,0.153,0.14,95.4,1.7,0,1.0
2024-01-25,32231,29924,20881,0.153,0.14,95.3,5.2,0,1.0
2024-01-26,31878,28592,19967,0.152,0.14,92.4,0.0,0,1.0
2024-01-27,30865,28886,20826,0.157,0.14,92.5,2.1,1,1.0
2024-01-28,32471,28505,17917,0.156,0.14,90.6,0.0,0,1.0
2024-01-29,31873,27286,20632,0.152,0.14,91.6,5.8,1,1.0
2024-01-30,31982,28293,20740,0.152,0.14,93.0,3.1,1,1.0
2024-01-31,30289,27820,21945,0.153,0.14,91.9,0.0,0,1.0
2024-02-01,33179,28252,18696,0.151,0.14,92.0,3.4,0,1.0
2024-02-02,31336,25890,19890,0.152,0.14,88.5,0.0,0,1.0
2024-02-03,35396,30694,20738,0.157,0.14,99.7,5.5,0,1.0
2024-02-04,30295,27074,21347,0.158,0.14,90.4,0.0,0,1.0
2024-02-05,32113,29172,21667,0.153,0.14,95.2,0.0,0,1.0
2024-02-06,35143,31032,20920,0.153,0.14,100.0,1.6,0,1.0
2024-02-07,32459,28743,21095,0.153,0.14,94.5,0.0,0,1.0
2024-02-08,32912,29581,19136,0.151,0.14,93.7,0.0,0,1.0
2024-02-09,32248,27799,19928,0.152,0.14,91.8,2.6,0,1.0
2024-02-10,31161,27490,19283,0.157,0.14,89.5,1.8,0,1.0
2024-02-11,32802,29118,22376,0.158,0.14,96.8,0.0,0,1.0
2024-02-12,32304,25996,16376,0.15,0.14,85.7,2.5,0,1.0
2024-02-13,33209,28980,19556,0.152,0.14,93.9,1.9,0,1.0
2024-02-14,32055,28728,19681,0.152,0.14,92.4,4.3,0,1.0
2024-02-15,32585,28306,20617,0.152,0.14,93.6,3.3,0,1.0
2024-02-16,33138,28918,21820,0.153,0.14,96.3,3.9,0,1.0
2024-02-17,34253,29437,19562,0.157,0.14,95.6,0.7,0,1.0
2024-02-18,33567,28660,20642,0.157,0.14,95.1,3.0,0,1.0
2024-02-19,33489,29618,19742,0.152,0.14,95.1,4.4,0,1.0
2024-02-20,30781,27403,22752,0.154,0.14,92.9,0.4,0,1.0
2024-02-21,30255,28188,21751,0.153,0.14,92.1,0.4,0,1.0
2024-02-22,32229,28399,20379,0.152,0.14,93.0,4.9,0,1.0
2024-02-23,30873,27132,21000,0.153,0.14,90.7,0.0,0,1.0
2024-02-24,32855,29358,20617,0.157,0.14,95.1,1.7,0,1.0
2024-02-25,31160,27367,19233,0.157,0.14,89.3,3.3,0,1.0
2024-02-26,32757,29231,19885,0.152,0.14,94.0,0.3,0,1.0
2024-02-27,33906,29193,21137,0.153,0.14,96.7,5.6,0,1.0
2024-02-28,33218,29652,19590,0.152,0.14,94.7,3.7,0,1.0
2024-02-29,31843,26897,20928,0.153,0.14,91.5,2.8,0,1.0
2024-03-01,30511,30241,25624,0.155,0.14,90.2,7.3,0,0.9
2024-03-02,33034,30797,25713,0.16,0.14,93.5,4.7,0,0.9
2024-03-03,31955,30105,24804,0.16,0.14,90.7,4.9,0,0.9
2024-03-04,33100,31293,25262,0.155,0.14,93.6,7.1,0,0.9
2024-03-05,35732,32297,26765,0.156,0.14,98.9,5.7,0,0.9
2024-03-06,33443,32556,26652,0.156,0.14,96.7,9.9,0,0.9
2024-03-07,31363,30984,25933,0.156,0.14,92.1,6.8,0,0.9
2024-03-08,31281,30329,29216,0.158,0.14,94.8,6.0,0,0.9
2024-03-09,31744,29569,23714,0.159,0.14,88.8,0.4,0,0.9
2024-03-10,31860,29993,23972,0.159,0.14,89.6,8.5,0,0.9
2024-03-11,32982,32522,28199,0.157,0.14,97.8,9.9,0,0.9
2024-03-12,32054,33378,26901,0.156,0.14,96.4,2.5,0,0.9
2024-03-13,31081,30159,27433,0.156,0.14,92.6,6.8,0,0.9
2024-03-14,31728,29867,24623,0.155,0.14,90.0,6.2,1,0.9
2024-03-15,30700,28458,26681,0.156,0.14,89.6,0.0,0,0.9
2024-03-16,32868,31806,26680,0.161,0.14,95.4,15.7,0,0.9
2024-03-17,33320,30948,25452,0.16,0.14,93.6,14.1,0,0.9
2024-03-18,32744,31574,24838,0.155,0.14,93.1,7.8,0,0.9
2024-03-19,29277,30593,27094,0.156,0.14,90.8,9.9,0,0.9
2024-03-20,32295,31388,25561,0.155,0.14,93.2,6.7,0,0.9
2024-03-21,30737,30134,25536,0.155,0.14,90.2,0.0,0,0.9
2024-03-22,30215,30513,23648,0.154,0.14,88.1,5.6,0,0.9
2024-03-23,31931,30830,26486,0.161,0.14,93.2,8.1,0,0.9
2024-03-24,32967,31209,24009,0.159,0.14,92.0,4.5,0,0.9
2024-03-25,30459,31785,25792,0.155,0.14,91.9,7.3,0,0.9
2024-03-26,30558,30198,24727,0.155,0.14,89.2,2.8,0,0.9
2024-03-27,31648,31709,27523,0.157,0.14,94.9,7.3,0,0.9
2024-03-28,34226,31375,24029,0.154,0.14,93.6,0.0,0,0.9
2024-03-29,33500,29405,24419,0.155,0.14,91.1,9.4,0,0.9
2024-03-30,31390,31280,25662,0.16,0.14,92.2,0.3,0,0.9
2024-03-31,32007,30499,27547,0.162,0.14,94.0,6.2,0,0.9
2024-04-01,31792,30530,24874,0.155,0.14,91.0,6.8,0,0.9
2024-04-02,29901,30431,25193,0.155,0.14,89.3,5.7,0,0.9
2024-04-03,34014,31885,24557,0.155,0.14,94.4,2.2,0,0.9
2024-04-04,32462,30189,25851,0.156,0.14,92.4,8.5,0,0.9
2024-04-05,31162,30893,25744,0.155,0.14,91.6,9.5,0,0.9
2024-04-06,30818,30903,25979,0.161,0.14,91.5,5.9,0,0.9
2024-04-07,31267,31821,25489,0.16,0.14,92.5,9.0,0,0.9
2024-04-08,32328,31704,25498,0.155,0.14,93.5,7.0,0,0.9
2024-04-09,30949,32551,27871,0.157,0.14,95.4,3.3,0,0.9
2024-04-10,30017,30603,26761,0.156,0.14,91.2,3.2,1,0.9
2024-04-11,32890,32247,25934,0.156,0.14,95.1,4.4,0,0.9
2024-04-12,33657,34174,27974,0.157,0.14,100.0,8.2,0,0.9
2024-04-13,32903,33082,25763,0.16,0.14,95.8,5.2,0,0.9
2024-04-14,30197,29238,25854,0.161,0.14,89.0,7.6,0,0.9
2024-04-15,32704,31638,25328,0.155,0.14,93.6,0.0,0,0.9
2024-04-16,31904,32199,27124,0.156,0.14,95.2,10.1,0,0.9
2024-04-17,31916,31455,26646,0.156,0.14,94.0,0.0,0,0.9
2024-04-18,28783,28025,24937,0.155,0.14,85.3,8.8,0,0.9
2024-04-19,31504,30307,23986,0.154,0.14,89.6,8.7,0,0.9
2024-04-20,31635,30327,23693,0.159,0.14,89.4,1.8,0,0.9
2024-04-21,31245,31811,25319,0.16,0.14,92.2,9.1,0,0.9
2024-04-22,34059,31655,24041,0.154,0.14,93.7,3.6,0,0.9
2024-04-23,34180,31615,27332,0.156,0.14,97.2,7.7,0,0.9
2024-04-24,32940,31381,27087,0.156,0.14,95.4,9.9,0,0.9
2024-04-25,32397,31551,24624,0.155,0.14,92.5,8.4,0,0.9
2024-04-26,33043,31685,24158,0.154,0.14,92.8,9.3,0,0.9
2024-04-27,30910,29891,26523,0.161,0.14,91.1,9.4,0,0.9
2024-04-28,33674,32184,25935,0.161,0.14,95.8,10.2,0,0.9
2024-04-29,32336,31318,24332,0.155,0.14,91.8,1.6,0,0.9
2024-04-30,33302,31008,26095,0.156,0.14,94.4,5.8,0,0.9
2024-05-01,32134,30822,26286,0.156,0.14,93.1,8.0,0,0.9
2024-05-02,32590,32328,24954,0.155,0.14,93.8,5.0,0,0.9
2024-05-03,31832,30079,24708,0.155,0.14,90.4,4.1,0,0.9
2024-05-04,33971,33198,24149,0.159,0.14,95.3,3.4,0,0.9
2024-05-05,30507,31585,27419,0.161,0.14,93.4,4.5,0,0.9
2024-05-06,31622,29145,23976,0.154,0.14,88.5,11.0,0,0.9
2024-05-07,29294,30195,24702,0.155,0.14,87.9,3.9,0,0.9
2024-05-08,33245,31742,23671,0.154,0.14,92.5,8.2,0,0.9
2024-05-09,30323,30006,24959,0.155,0.14,89.0,4.6,0,0.9
2024-05-10,29140,29552,25612,0.155,0.14,88.0,4.0,0,0.9
2024-05-11,31950,30881,23611,0.159,0.14,90.2,5.1,0,0.9
2024-05-12,29602,29122,25600,0.16,0.14,88.0,1.6,0,0.9
2024-05-13,31230,30216,24767,0.155,0.14,90.0,2.3,0,0.9
2024-05-14,32459,30861,26312,0.156,0.14,93.6,5.7,0,0.9
2024-05-15,33736,31284,26464,0.156,0.14,95.5,0.8,0,0.9
2024-05-16,33683,31129,26948,0.156,0.14,95.8,0.0,0,0.9
2024-05-17,32808,30691,26579,0.156,0.14,94.0,8.2,0,0.9
2024-05-18,33874,32722,27375,0.161,0.14,98.1,2.5,0,0.9
2024-05-19,33091,30914,24915,0.16,0.14,92.8,8.3,0,0.9
2024-05-20,32233,31160,25300,0.155,0.14,92.6,2.5,0,0.9
2024-05-21,32009,30385,22086,0.153,0.14,88.2,4.3,0,0.9
2024-05-22,31403,30549,24349,0.155,0.14,90.1,9.2,1,0.9
2024-05-23,30499,29983,26632,0.156,0.14,90.9,2.9,0,0.9
2024-05-24,33303,31498,23433,0.154,0.14,92.1,12.8,0,0.9
2024-05-25,32638,32130,25687,0.16,0.14,94.4,8.0,0,0.9
2024-05-26,32932,32961,25163,0.16,0.14,95.0,11.7,1,0.9
2024-05-27,32884,32438,23174,0.154,0.14,92.4,8.7,0,0.9
2024-05-28,32852,31310,24161,0.154,0.14,92.2,9.2,0,0.9
2024-05-29,32196,32978,25916,0.156,0.14,95.1,0.6,0,0.9
2024-05-30,31802,30257,27569,0.157,0.14,93.6,8.2,1,0.9
2024-05-31,30077,28850,24654,0.155,0.14,87.2,6.1,0,0.9
2024-06-01,33686,27435,18895,0.156,0.14,91.9,22.5,0,1.0
2024-06-02,32868,28285,19114,0.156,0.14,92.2,17.2,0,1.0
2024-06-03,31754,28011,22095,0.153,0.14,94.0,13.1,0,1.0
2024-06-04,33951,28708,21592,0.153,0.14,96.7,49.5,0,1.05
2024-06-05,32301,28471,22854,0.154,0.14,96.0,13.3,0,1.0
2024-06-06,31675,29217,17882,0.151,0.14,90.4,17.7,0,1.0
2024-06-07,33459,29220,20532,0.152,0.14,95.5,24.2,0,1.0
2024-06-08,33244,26809,17990,0.156,0.14,89.6,40.6,0,1.05
2024-06-09,33288,30043,19611,0.157,0.14,95.2,9.6,0,1.0
2024-06-10,30882,27031,19798,0.152,0.14,89.2,12.9,0,1.0
2024-06-11,32882,28555,21129,0.153,0.14,94.8,5.8,0,1.0
2024-06-12,34584,29122,22750,0.154,0.14,99.3,30.2,0,1.05
2024-06-13,35178,28554,20024,0.152,0.14,96.2,30.9,0,1.05
2024-06-14,32351,29245,21818,0.153,0.14,95.8,23.3,0,1.0
2024-06-15,31985,27182,19769,0.157,0.14,90.6,16.6,0,1.0
2024-06-16,32191,27320,20874,0.158,0.14,92.3,28.6,0,1.0
2024-06-17,33523,28180,17297,0.15,0.14,90.7,19.5,0,1.0
2024-06-18,34620,30191,20783,0.152,0.14,98.3,22.8,0,1.0
2024-06-19,31973,28985,19552,0.152,0.14,92.4,0.0,0,1.0
2024-06-20,33533,28033,19266,0.152,0.14,92.8,12.0,0,1.0
2024-06-21,33880,29236,20341,0.152,0.14,95.8,17.2,0,1.0
2024-06-22,33795,28262,19494,0.157,0.14,93.6,13.9,0,1.0
2024-06-23,30488,26904,21807,0.158,0.14,90.9,9.2,1,1.0
2024-06-24,30904,27004,17327,0.15,0.14,86.4,14.0,0,1.0
2024-06-25,34884,31196,20433,0.152,0.14,99.3,17.9,0,1.0
2024-06-26,34638,30149,20015,0.152,0.14,97.4,24.6,0,1.0
2024-06-27,33505,29269,18374,0.151,0.14,93.2,8.6,0,1.0
2024-06-28,32182,28170,19394,0.152,0.14,91.6,15.6,0,1.0
2024-06-29,34704,29852,20209,0.157,0.14,97.3,25.4,0,1.0
2024-06-30,34597,28588,18853,0.156,0.14,94.2,9.7,0,1.0
2024-07-01,32165,27051,19149,0.151,0.14,90.0,13.7,0,1.05
2024-07-02,34056,30061,19239,0.152,0.14,95.7,20.2,0,1.05
2024-07-03,37335,28260,16962,0.15,0.14,94.8,31.1,0,1.1
2024-07-04,33405,28339,20700,0.152,0.14,94.7,21.7,0,1.05
2024-07-05,33196,29349,20285,0.152,0.14,95.1,9.9,0,1.05
2024-07-06,33981,29258,19394,0.157,0.14,94.9,25.5,1,1.05
2024-07-07,35103,29622,20022,0.157,0.14,97.3,10.5,0,1.05
2024-07-08,32395,26777,17739,0.151,0.14,88.3,23.5,0,1.05
2024-07-09,33224,28444,18566,0.151,0.14,92.1,26.7,0,1.05
2024-07-10,33634,28768,20197,0.152,0.14,94.8,27.6,1,1.05
2024-07-11,33052,28159,18226,0.151,0.14,91.2,32.1,0,1.1
2024-07-12,35890,30210,18371,0.151,0.14,97.0,26.2,0,1.05
2024-07-13,36068,29657,16137,0.155,0.14,94.0,29.7,0,1.05
2024-07-14,34858,30692,19534,0.157,0.14,97.7,16.5,0,1.05
2024-07-15,33982,28814,18618,0.151,0.14,93.5,27.0,0,1.05
2024-07-16,34369,29231,19711,0.152,0.14,95.7,26.3,0,1.05
2024-07-17,37605,29326,17127,0.15,0.14,96.5,31.9,0,1.1
2024-07-18,36725,29114,15169,0.149,0.14,93.0,39.6,0,1.1
2024-07-19,31708,27620,19001,0.151,0.14,89.9,24.0,0,1.05
2024-07-20,34677,28055,16880,0.155,0.14,91.4,39.9,1,1.1
2024-07-21,36381,29862,18233,0.156,0.14,97.0,25.2,0,1.05
2024-07-22,32004,28689,21764,0.153,0.14,94.7,20.4,0,1.05
2024-07-23,34768,29284,18355,0.151,0.14,94.6,3.5,0,1.05
2024-07-24,33779,27957,18869,0.151,0.14,92.5,15.3,0,1.05
2024-07-25,34648,29045,17988,0.151,0.14,93.8,29.3,0,1.05
2024-07-26,34027,27265,17605,0.151,0.14,90.6,26.3,0,1.05
2024-07-27,35322,28350,17523,0.156,0.14,93.2,22.9,1,1.05
2024-07-28,33595,27749,19141,0.156,0.14,92.4,14.8,1,1.05
2024-07-29,31521,27577,20059,0.152,0.14,90.9,13.4,0,1.05
2024-07-30,33692,28398,18277,0.151,0.14,92.3,17.4,0,1.05
2024-07-31,34103,28865,20779,0.152,0.14,96.2,13.9,0,1.05
2024-08-01,32151,27263,18198,0.151,0.14,89.1,12.3,0,1.05
2024-08-02,35293,28435,18138,0.151,0.14,94.0,16.2,0,1.05
2024-08-03,33657,26589,18536,0.156,0.14,90.5,19.7,0,1.05
2024-08-04,31704,27387,19130,0.156,0.14,89.8,22.4,0,1.05
2024-08-05,31993,26280,18085,0.151,0.14,87.7,19.0,0,1.05
2024-08-06,31983,27087,15862,0.15,0.14,86.0,8.1,0,1.05
2024-08-07,34831,27581,19550,0.152,0.14,94.1,24.8,0,1.05
2024-08-08,35181,27851,16661,0.15,0.14,91.5,8.2,0,1.05
2024-08-09,36583,28085,16168,0.15,0.14,92.8,32.5,0,1.1
2024-08-10,31394,26736,17736,0.156,0.14,87.1,14.7,0,1.05
2024-08-11,40006,29742,15500,0.154,0.14,97.9,39.0,0,1.1
2024-08-12,34031,29374,19850,0.152,0.14,95.6,0.0,0,1.05
2024-08-13,32497,27286,19027,0.151,0.14,90.5,14.1,0,1.05
2024-08-14,33879,28426,18196,0.151,0.14,92.4,23.8,0,1.05
2024-08-15,34295,27752,17611,0.151,0.14,91.5,32.2,0,1.1
2024-08-16,35072,28215,18935,0.151,0.14,94.4,24.0,0,1.05
2024-08-17,32834,27570,19790,0.157,0.14,92.1,24.1,1,1.05
2024-08-18,35830,29088,17061,0.155,0.14,94.1,23.0,0,1.05
2024-08-19,33347,27309,18815,0.151,0.14,91.2,0.0,0,1.05
2024-08-20,33146,28172,17766,0.151,0.14,90.8,13.4,0,1.05
2024-08-21,31676,28481,22038,0.153,0.14,94.4,13.9,0,1.05
2024-08-22,34586,27393,18064,0.151,0.14,91.9,31.7,0,1.1
2024-08-23,34778,30788,15995,0.15,0.14,93.6,27.7,0,1.05
2024-08-24,34662,27759,17240,0.155,0.14,91.5,20.6,0,1.05
2024-08-25,32980,28146,18764,0.156,0.14,91.7,19.5,0,1.05
2024-08-26,34644,27579,17348,0.15,0.14,91.4,11.9,0,1.05
2024-08-27,33658,29112,19165,0.151,0.14,94.1,14.6,0,1.05
2024-08-28,33489,28359,19448,0.152,0.14,93.3,27.4,1,1.05
2024-08-29,34677,29975,19733,0.152,0.14,96.9,21.0,0,1.05
2024-08-30,34948,27694,18868,0.151,0.14,93.6,25.1,0,1.05
2024-08-31,32625,28467,18716,0.156,0.14,91.6,28.7,0,1.05
2024-09-01,34011,28549,21151,0.158,0.14,96.1,29.9,1,1.05
2024-09-02,34593,27729,17651,0.151,0.14,91.8,3.6,0,1.05
2024-09-03,31676,27456,18849,0.151,0.14,89.5,15.3,0,1.05
2024-09-04,30565,24779,17840,0.151,0.14,84.0,20.9,0,1.05
2024-09-05,35821,29193,18117,0.151,0.14,95.4,28.2,0,1.05
2024-09-06,36942,29806,18816,0.151,0.14,98.2,10.5,0,1.05
2024-09-07,33523,29427,19601,0.157,0.14,94.8,17.3,0,1.05
2024-09-08,34066,27241,16931,0.155,0.14,89.8,14.7,1,1.05
2024-09-09,35832,28808,20834,0.153,0.14,98.1,22.3,0,1.05
2024-09-10,37190,30231,18770,0.151,0.14,99.0,6.3,0,1.05
2024-09-11,37420,29972,16876,0.15,0.14,96.8,28.5,0,1.05
2024-09-12,32845,27523,18123,0.151,0.14,90.1,3.5,0,1.05
2024-09-13,34064,27877,18804,0.151,0.14,92.7,9.7,0,1.05
2024-09-14,32822,28199,19423,0.157,0.14,92.4,20.7,0,1.05
2024-09-15,34590,29142,18788,0.156,0.14,94.7,2.6,0,1.05
2024-09-16,36694,29272,19965,0.152,0.14,98.7,15.9,0,1.05
2024-09-17,35601,29544,18541,0.151,0.14,96.1,1.3,0,1.05
2024-09-18,31917,27634,17796,0.151,0.14,88.8,7.1,0,1.05
2024-09-19,34310,27535,16929,0.15,0.14,90.4,19.3,0,1.05
2024-09-20,34674,28570,16544,0.15,0.14,91.6,32.0,0,1.1
2024-09-21,34155,29282,17073,0.155,0.14,92.4,24.1,1,1.05
2024-09-22,33750,27202,18326,0.156,0.14,91.0,0.0,0,1.05
2024-09-23,36067,28399,17837,0.151,0.14,94.5,37.2,0,1.1
2024-09-24,33590,28621,19198,0.152,0.14,93.5,26.1,0,1.05
2024-09-25,35702,29647,18639,0.151,0.14,96.4,0.0,0,1.05
2024-09-26,32953,27266,18925,0.151,0.14,90.9,6.3,0,1.05
2024-09-27,36934,29125,18301,0.151,0.14,96.9,31.6,0,1.1
2024-09-28,33560,27748,18821,0.156,0.14,92.0,23.2,0,1.05
2024-09-29,35152,28357,20150,0.157,0.14,96.1,21.5,0,1.05
2024-09-30,33455,29970,19383,0.152,0.14,95.1,22.3,0,1.05
2024-10-01,34365,28382,19168,0.152,0.14,94.1,21.9,0,1.0
2024-10-02,33297,28201,18851,0.151,0.14,92.3,11.4,0,1.0
2024-10-03,32808,27888,19745,0.152,0.14,92.4,14.4,0,1.0
2024-10-04,30774,28914,21686,0.153,0.14,93.4,0.0,1,1.0
2024-10-05,32919,27063,19208,0.157,0.14,90.9,19.0,0,1.0
2024-10-06,32306,29374,20834,0.158,0.14,94.7,9.2,0,1.0
2024-10-07,33281,28652,18187,0.151,0.14,92.0,10.4,0,1.0
2024-10-08,33444,27793,21257,0.153,0.14,94.7,2.2,0,1.0
2024-10-09,33484,27773,18857,0.151,0.14,92.0,8.0,0,1.0
2024-10-10,32604,28574,17846,0.151,0.14,90.7,8.8,0,1.0
2024-10-11,31301,27826,20545,0.152,0.14,91.5,7.8,1,1.0
2024-10-12,33851,29312,21280,0.158,0.14,97.0,0.0,1,1.0
2024-10-13,33547,28973,21103,0.158,0.14,96.0,5.9,0,1.0
2024-10-14,33801,28167,20188,0.152,0.14,94.3,10.2,0,1.0
2024-10-15,32587,29104,21346,0.153,0.14,95.3,8.5,0,1.0
2024-10-16,32193,28369,21665,0.153,0.14,94.4,12.6,0,1.0
2024-10-17,32407,27361,19636,0.152,0.14,91.2,0.0,0,1.0
2024-10-18,31010,27093,21916,0.153,0.14,91.9,0.0,0,1.0
2024-10-19,31729,27654,18516,0.156,0.14,89.4,11.5,0,1.0
2024-10-20,30577,26743,21864,0.158,0.14,90.9,7.2,0,1.0
2024-10-21,31998,26936,19819,0.152,0.14,90.4,19.4,0,1.0
2024-10-22,30222,27384,21426,0.153,0.14,90.7,4.0,0,1.0
2024-10-23,33040,29931,20570,0.152,0.14,95.9,13.1,0,1.0
2024-10-24,32577,30095,21803,0.153,0.14,97.0,5.3,0,1.0
2024-10-25,34625,29501,19787,0.152,0.14,96.3,13.6,0,1.0
2024-10-26,30292,26740,22353,0.158,0.14,91.1,23.7,0,1.0
2024-10-27,33527,28851,19168,0.157,0.14,93.6,16.9,0,1.0
2024-10-28,30957,28191,20081,0.152,0.14,91.0,4.3,0,1.0
2024-10-29,34236,30153,18947,0.151,0.14,95.7,7.3,0,1.0
2024-10-30,32559,29665,23431,0.154,0.14,98.3,14.4,0,1.0
2024-10-31,31897,26680,19712,0.152,0.14,89.9,14.4,0,1.0
2024-11-01,30570,28132,19715,0.152,0.14,90.0,11.7,0,1.0
2024-11-02,32644,28824,20924,0.158,0.14,94.6,8.7,1,1.0
2024-11-03,33076,30212,22705,0.159,0.14,98.7,3.6,0,1.0
2024-11-04,34061,29529,17610,0.151,0.14,93.2,11.3,0,1.0
2024-11-05,33332,29770,20662,0.152,0.14,96.2,0.0,0,1.0
2024-11-06,35393,29441,18873,0.151,0.14,96.1,4.0,0,1.0
2024-11-07,33875,29404,20484,0.152,0.14,96.2,13.8,0,1.0
2024-11-08,32346,28257,17423,0.15,0.14,89.6,13.9,1,1.0
2024-11-09,34296,30564,19202,0.157,0.14,96.5,4.6,0,1.0
2024-11-10,34206,28236,19307,0.157,0.14,93.9,5.4,0,1.0
2024-11-11,35003,29669,19868,0.152,0.14,97.1,4.5,0,1.0
2024-11-12,34942,29970,22183,0.153,0.14,100.0,13.7,0,1.0
2024-11-13,33634,29599,21694,0.153,0.14,97.5,0.6,0,1.0
2024-11-14,33735,28653,19329,0.152,0.14,93.8,9.8,0,1.0
2024-11-15,31567,28042,22273,0.153,0.14,94.0,17.7,0,1.0
2024-11-16,32794,29159,22028,0.158,0.14,96.4,17.2,0,1.0
2024-11-17,32362,27993,17963,0.156,0.14,89.9,11.3,0,1.0
2024-11-18,34281,30185,19363,0.152,0.14,96.3,10.0,0,1.0
2024-11-19,30999,27650,19698,0.152,0.14,90.0,22.5,0,1.0
2024-11-20,30916,27810,20595,0.152,0.14,91.1,25.3,0,1.0
2024-11-21,29993,27665,20979,0.153,0.14,90.3,11.2,0,1.0
2024-11-22,31565,27720,21662,0.153,0.14,92.9,21.8,0,1.0
2024-11-23,34385,28099,20014,0.157,0.14,94.7,19.5,0,1.0
2024-11-24,29527,27953,21114,0.158,0.14,90.2,13.6,0,1.0
